ID game,ID team,ID player,missed pucks,total throws,% of reflected shots
11851.00,29.00,7821.00,4.00,42.00,90.48
11851.00,56.00,995.00,8.00,33.00,75.76
12003.00,205.00,2458.00,6.00,28.00,78.57
12003.00,397.00,8952.00,5.00,31.00,83.87
12221.00,130.00,5694.00,1.00,12.00,91.67
12221.00,216.00,1126.00,2.00,9.00,77.78
12220.00,574.00,1312.00,6.00,27.00,77.78
12220.00,398.00,4603.00,3.00,21.00,85.71
11917.00,109.00,4246.00,1.00,24.00,95.83
11917.00,440.00,8010.00,6.00,51.00,88.24
11979.00,498.00,7923.00,0.00,20.00,100.00
11979.00,22.00,4435.00,3.00,33.00,90.91
12006.00,269.00,4360.00,2.00,14.00,85.71
12006.00,581.00,11572.00,1.00,38.00,97.37
11901.00,12.00,2309.00,5.00,35.00,85.71
11901.00,63.00,520.00,1.00,34.00,97.06
11855.00,447.00,4235.00,8.00,24.00,66.67
11855.00,17.00,1619.00,4.00,36.00,88.89
11854.00,573.00,10416.00,3.00,27.00,88.89
11854.00,578.00,4955.00,4.00,43.00,90.70
11884.00,333.00,3717.00,6.00,39.00,84.62
11884.00,31.00,2353.00,4.00,25.00,84.00
12185.00,582.00,769.00,4.00,32.00,87.50
12185.00,570.00,6640.00,2.00,29.00,93.10
12187.00,406.00,1311.00,8.00,36.00,77.78
12222.00,176.00,5509.00,3.00,24.00,87.50
12222.00,61.00,10151.00,4.00,18.00,77.78
11842.00,1.00,7472.00,3.00,36.00,91.67
11842.00,29.00,673.00,7.00,34.00,79.41
11980.00,23.00,2559.00,3.00,30.00,90.00
11980.00,498.00,3717.00,2.00,32.00,93.75
11883.00,452.00,7821.00,6.00,47.00,87.23
11883.00,393.00,8010.00,2.00,23.00,91.30
12218.00,411.00,2312.00,2.00,15.00,86.67
12218.00,445.00,11562.00,8.00,34.00,76.47
12224.00,375.00,8431.00,2.00,26.00,92.31
12005.00,8.00,4246.00,4.00,36.00,88.89
12005.00,446.00,9673.00,5.00,36.00,86.11
11876.00,494.00,2963.00,2.00,23.00,91.30
11876.00,333.00,4182.00,10.00,36.00,72.22
11882.00,92.00,2478.00,5.00,34.00,85.29
11882.00,35.00,2334.00,4.00,20.00,80.00
11818.00,573.00,10416.00,2.00,15.00,86.67
11818.00,447.00,4235.00,3.00,32.00,90.62
11879.00,396.00,6488.00,9.00,62.00,85.48
11879.00,191.00,6599.00,1.00,16.00,93.75
12004.00,129.00,631.00,1.00,16.00,93.75
12004.00,569.00,7923.00,2.00,25.00,92.00
12207.00,111.00,2353.00,3.00,27.00,88.89
12207.00,63.00,520.00,2.00,26.00,92.31
11902.00,443.00,4435.00,4.00,24.00,83.33
11982.00,189.00,10415.00,5.00,36.00,86.11
11982.00,329.00,4246.00,4.00,33.00,87.88
11902.00,409.00,740.00,6.00,40.00,85.00
12134.00,408.00,4933.00,4.00,21.00,80.95
12134.00,335.00,6265.00,7.00,30.00,76.67
12188.00,584.00,11461.00,5.00,34.00,85.29
12188.00,568.00,6994.00,0.00,5.00,100.00
12189.00,566.00,1517.00,1.00,24.00,95.83
12189.00,504.00,10063.00,2.00,32.00,93.75
11981.00,402.00,8020.00,4.00,24.00,83.33
11981.00,207.00,2248.00,7.00,33.00,78.79
12223.00,499.00,1407.00,0.00,10.00,100.00
12223.00,439.00,7620.00,6.00,21.00,71.43
11830.00,580.00,5751.00,3.00,15.00,80.00
11830.00,49.00,4372.00,2.00,24.00,91.67
12184.00,331.00,668.00,4.00,28.00,85.71
11918.00,497.00,9601.00,1.00,22.00,95.45
11918.00,379.00,71.00,3.00,32.00,90.62
12162.00,489.00,8728.00,2.00,7.00,71.43
11978.00,22.00,4435.00,6.00,32.00,81.25
11978.00,44.00,7157.00,3.00,27.00,88.89
11825.00,1.00,7472.00,2.00,29.00,93.10
11825.00,56.00,995.00,5.00,36.00,86.11
12242.00,574.00,1312.00,5.00,22.00,77.27
12242.00,130.00,631.00,4.00,23.00,82.61
12240.00,445.00,11562.00,13.00,52.00,75.00
12240.00,176.00,5509.00,1.00,16.00,93.75
12245.00,375.00,8431.00,4.00,25.00,84.00
12245.00,411.00,5717.00,7.00,27.00,74.07
11988.00,498.00,7923.00,5.00,27.00,81.48
11988.00,214.00,8012.00,8.00,47.00,82.98
11863.00,452.00,7821.00,5.00,35.00,85.71
11863.00,494.00,2963.00,2.00,19.00,89.47
12165.00,652.00,1176.00,5.00,25.00,80.00
12165.00,545.00,6584.00,2.00,16.00,87.50
12011.00,397.00,8952.00,6.00,24.00,75.00
12011.00,446.00,339.00,3.00,38.00,92.11
11986.00,438.00,10359.00,5.00,38.00,86.84
11986.00,23.00,2559.00,3.00,21.00,85.71
12291.00,580.00,998.00,3.00,27.00,88.89
12291.00,56.00,995.00,2.00,35.00,94.29
12217.00,331.00,668.00,2.00,23.00,91.30
12217.00,406.00,1311.00,0.00,28.00,100.00
12260.00,109.00,3075.00,4.00,23.00,82.61
12260.00,379.00,71.00,3.00,33.00,90.91
12216.00,570.00,6640.00,4.00,22.00,81.82
12216.00,568.00,10389.00,2.00,20.00,90.00
12209.00,63.00,520.00,3.00,48.00,93.75
12209.00,12.00,2309.00,7.00,48.00,85.42
12261.00,502.00,6325.00,6.00,38.00,84.21
11991.00,336.00,740.00,7.00,37.00,81.08
11991.00,44.00,5516.00,4.00,25.00,84.00
12166.00,501.00,5771.00,0.00,16.00,100.00
12243.00,216.00,1126.00,7.00,54.00,87.04
12164.00,401.00,1435.00,4.00,33.00,87.88
12164.00,652.00,11545.00,3.00,29.00,89.66
11885.00,35.00,8932.00,6.00,23.00,73.91
11885.00,333.00,4182.00,9.00,41.00,78.05
11887.00,452.00,7821.00,3.00,26.00,88.46
11887.00,396.00,6488.00,6.00,39.00,84.62
12211.00,584.00,11461.00,11.00,35.00,68.57
12211.00,566.00,11284.00,3.00,21.00,85.71
12012.00,8.00,1557.00,2.00,24.00,91.67
12012.00,38.00,8945.00,3.00,44.00,93.18
12244.00,431.00,10403.00,2.00,21.00,90.48
12244.00,499.00,1407.00,1.00,28.00,96.43
12210.00,443.00,4435.00,3.00,30.00,90.00
12210.00,409.00,743.00,6.00,30.00,80.00
12241.00,398.00,4603.00,2.00,30.00,93.33
12241.00,215.00,8040.00,3.00,28.00,89.29
12214.00,577.00,5685.00,2.00,28.00,92.86
12214.00,504.00,10063.00,1.00,27.00,96.30
12290.00,56.00,995.00,5.00,38.00,86.84
12290.00,580.00,5751.00,2.00,16.00,87.50
11984.00,189.00,8360.00,3.00,34.00,91.18
11983.00,402.00,8020.00,0.00,23.00,100.00
11983.00,22.00,4435.00,5.00,21.00,76.19
11886.00,31.00,995.00,4.00,25.00,84.00
11886.00,494.00,2963.00,6.00,34.00,82.35
12212.00,582.00,769.00,9.00,31.00,70.97
12212.00,570.00,6640.00,1.00,23.00,95.65
11888.00,579.00,5464.00,2.00,30.00,93.33
11888.00,393.00,8010.00,0.00,34.00,100.00
12262.00,568.00,6994.00,7.00,29.00,75.86
12262.00,570.00,6640.00,2.00,25.00,92.00
11964.00,446.00,9673.00,1.00,16.00,93.75
11964.00,26.00,9322.00,8.00,34.00,76.47
12322.00,216.00,1126.00,2.00,26.00,92.31
12322.00,400.00,8820.00,4.00,23.00,82.61
12017.00,269.00,2438.00,7.00,40.00,82.50
12017.00,397.00,8952.00,4.00,33.00,87.88
12318.00,61.00,7979.00,3.00,25.00,88.00
12318.00,398.00,416.00,1.00,14.00,92.86
12285.00,408.00,4933.00,2.00,30.00,93.33
12285.00,440.00,8010.00,4.00,31.00,87.10
11989.00,329.00,4246.00,6.00,29.00,79.31
11989.00,438.00,10359.00,2.00,24.00,91.67
12327.00,393.00,8010.00,4.00,33.00,87.88
12269.00,111.00,2353.00,6.00,38.00,84.21
12269.00,63.00,10239.00,1.00,16.00,93.75
12287.00,497.00,9601.00,1.00,21.00,95.24
12293.00,49.00,222.00,7.00,27.00,74.07
12293.00,442.00,3211.00,5.00,47.00,89.36
12264.00,584.00,11461.00,4.00,37.00,89.19
12265.00,582.00,490.00,2.00,30.00,93.33
11987.00,214.00,2344.00,7.00,52.00,86.54
11987.00,44.00,5516.00,2.00,18.00,88.89
12265.00,405.00,6923.00,4.00,15.00,73.33
12311.00,1.00,7472.00,1.00,20.00,95.00
12311.00,505.00,9341.00,2.00,44.00,95.45
12281.00,568.00,10389.00,4.00,11.00,63.64
12281.00,577.00,5685.00,8.00,48.00,83.33
12317.00,176.00,5509.00,4.00,29.00,86.21
12286.00,408.00,4933.00,2.00,10.00,80.00
12286.00,440.00,490.00,4.00,28.00,85.71
12284.00,379.00,4505.00,7.00,36.00,80.56
12284.00,109.00,4494.00,0.00,22.00,100.00
12266.00,566.00,11284.00,4.00,27.00,85.19
12266.00,331.00,217.00,13.00,40.00,67.50
12268.00,504.00,10063.00,5.00,37.00,86.49
12268.00,570.00,5090.00,2.00,13.00,84.62
11954.00,402.00,8020.00,4.00,19.00,78.95
12325.00,579.00,5464.00,3.00,32.00,90.62
12325.00,35.00,7208.00,5.00,25.00,80.00
11954.00,438.00,10359.00,2.00,32.00,93.75
12163.00,245.00,7144.00,8.00,37.00,78.38
12163.00,489.00,8725.00,5.00,19.00,73.68
12167.00,401.00,3072.00,6.00,31.00,80.65
12326.00,452.00,673.00,3.00,34.00,91.18
12326.00,393.00,8010.00,4.00,28.00,85.71
11999.00,38.00,8945.00,6.00,17.00,64.71
11999.00,205.00,2458.00,0.00,25.00,100.00
12267.00,406.00,1311.00,2.00,12.00,83.33
12267.00,448.00,7970.00,3.00,31.00,90.32
12310.00,56.00,995.00,3.00,45.00,93.33
12310.00,580.00,5751.00,4.00,34.00,88.24
12271.00,239.00,938.00,2.00,25.00,92.00
12271.00,443.00,4435.00,9.00,35.00,74.29
12007.00,129.00,5694.00,1.00,11.00,90.91
12007.00,581.00,11572.00,4.00,23.00,82.61
12319.00,375.00,8431.00,3.00,11.00,72.73
12319.00,499.00,1407.00,0.00,23.00,100.00
12316.00,29.00,7821.00,4.00,45.00,91.11
12316.00,578.00,4955.00,6.00,46.00,86.96
12323.00,574.00,1312.00,3.00,20.00,85.00
12288.00,335.00,10425.00,4.00,26.00,84.62
12288.00,497.00,9601.00,3.00,29.00,89.66
12323.00,439.00,8709.00,4.00,22.00,81.82
12320.00,31.00,995.00,4.00,39.00,89.74
12320.00,494.00,154.00,5.00,34.00,85.29
12169.00,652.00,599.00,9.00,21.00,57.14
12169.00,104.00,10151.00,1.00,16.00,93.75
12388.00,17.00,997.00,1.00,29.00,96.55
12388.00,56.00,995.00,4.00,40.00,90.00
12344.00,176.00,5509.00,5.00,32.00,84.38
12344.00,400.00,8820.00,3.00,35.00,91.43
12331.00,29.00,673.00,1.00,34.00,97.06
12331.00,578.00,4955.00,4.00,30.00,86.67
12346.00,61.00,10151.00,2.00,17.00,88.24
12346.00,130.00,631.00,3.00,17.00,82.35
12324.00,191.00,6599.00,4.00,28.00,85.71
12339.00,331.00,217.00,10.00,28.00,64.29
12339.00,405.00,5691.00,1.00,23.00,95.65
12347.00,431.00,10403.00,0.00,23.00,100.00
12347.00,574.00,1312.00,3.00,18.00,83.33
12395.00,402.00,8020.00,0.00,24.00,100.00
12395.00,498.00,3717.00,2.00,38.00,94.74
12337.00,504.00,10063.00,0.00,19.00,100.00
12337.00,584.00,11461.00,1.00,37.00,97.30
12349.00,499.00,1407.00,2.00,19.00,89.47
12349.00,411.00,5717.00,1.00,24.00,95.83
12392.00,494.00,2963.00,4.00,31.00,87.10
12392.00,31.00,995.00,1.00,30.00,96.67
12334.00,191.00,6599.00,2.00,18.00,88.89
12334.00,92.00,2478.00,3.00,35.00,91.43
12394.00,109.00,4494.00,3.00,36.00,91.67
12394.00,379.00,71.00,0.00,22.00,100.00
12390.00,573.00,10416.00,4.00,23.00,82.61
12390.00,442.00,3211.00,2.00,53.00,96.23
12348.00,216.00,1126.00,4.00,21.00,80.95
12348.00,375.00,8431.00,2.00,28.00,92.86
12019.00,446.00,339.00,3.00,31.00,90.32
12019.00,581.00,11572.00,5.00,30.00,83.33
12391.00,442.00,3211.00,4.00,35.00,88.57
12391.00,573.00,10416.00,1.00,10.00,90.00
12332.00,578.00,4955.00,4.00,46.00,91.30
12332.00,29.00,673.00,3.00,37.00,91.89
12340.00,568.00,10389.00,5.00,16.00,68.75
12340.00,566.00,11284.00,4.00,24.00,83.33
12350.00,215.00,8040.00,6.00,24.00,75.00
12350.00,439.00,7620.00,5.00,18.00,72.22
12274.00,443.00,5123.00,3.00,32.00,90.62
12274.00,12.00,2309.00,5.00,32.00,84.38
12343.00,584.00,11461.00,3.00,31.00,90.32
12343.00,448.00,5774.00,1.00,18.00,94.44
12277.00,63.00,520.00,4.00,45.00,91.11
12277.00,239.00,938.00,1.00,16.00,93.75
12338.00,405.00,5691.00,5.00,30.00,83.33
12338.00,332.00,1060.00,4.00,22.00,81.82
12389.00,56.00,995.00,0.00,33.00,100.00
12336.00,393.00,8010.00,2.00,30.00,93.33
12336.00,452.00,7821.00,3.00,37.00,91.89
12341.00,577.00,908.00,2.00,19.00,89.47
12341.00,582.00,490.00,3.00,26.00,88.46
12000.00,397.00,8952.00,3.00,31.00,90.32
12000.00,8.00,1557.00,2.00,37.00,94.59
12399.00,31.00,995.00,1.00,25.00,96.00
12399.00,494.00,2963.00,3.00,30.00,90.00
12168.00,545.00,6584.00,1.00,11.00,90.91
12168.00,451.00,1365.00,2.00,40.00,95.00
12398.00,44.00,7157.00,6.00,24.00,75.00
12398.00,329.00,71.00,4.00,38.00,89.47
12345.00,445.00,11562.00,8.00,41.00,80.49
12345.00,398.00,4339.00,0.00,12.00,100.00
12393.00,35.00,2334.00,3.00,31.00,90.32
12393.00,579.00,777.00,0.00,19.00,100.00
12312.00,505.00,9341.00,3.00,50.00,94.00
12312.00,1.00,7472.00,4.00,34.00,88.24
12436.00,176.00,5509.00,3.00,20.00,85.00
12436.00,215.00,5581.00,1.00,27.00,96.30
12379.00,445.00,11562.00,6.00,26.00,76.92
12380.00,216.00,1126.00,4.00,16.00,75.00
12380.00,411.00,2312.00,6.00,36.00,83.33
12379.00,439.00,7620.00,2.00,25.00,92.00
12421.00,451.00,1365.00,6.00,30.00,80.00
12421.00,489.00,8725.00,1.00,13.00,92.31
12015.00,205.00,2458.00,2.00,30.00,93.33
12015.00,269.00,4360.00,3.00,23.00,86.96
12396.00,438.00,10359.00,5.00,24.00,79.17
12396.00,22.00,4435.00,6.00,44.00,86.36
12357.00,332.00,1060.00,4.00,28.00,85.71
12357.00,448.00,5774.00,7.00,35.00,80.00
12397.00,23.00,2559.00,6.00,34.00,82.35
12397.00,336.00,740.00,2.00,29.00,93.10
12375.00,61.00,7979.00,6.00,24.00,75.00
12375.00,431.00,10403.00,5.00,30.00,83.33
12416.00,452.00,7821.00,3.00,38.00,92.11
12416.00,393.00,8010.00,5.00,30.00,83.33
12433.00,408.00,4933.00,4.00,28.00,85.71
12433.00,497.00,9601.00,2.00,26.00,92.31
12430.00,402.00,8020.00,1.00,24.00,95.83
12313.00,505.00,9341.00,3.00,46.00,93.48
12313.00,1.00,7472.00,0.00,31.00,100.00
12425.00,573.00,10416.00,1.00,16.00,93.75
12425.00,442.00,3211.00,3.00,33.00,90.91
12417.00,17.00,997.00,1.00,24.00,95.83
12417.00,56.00,995.00,3.00,34.00,91.18
12351.00,406.00,5771.00,2.00,33.00,93.94
12351.00,582.00,769.00,1.00,29.00,96.55
12427.00,35.00,2334.00,5.00,28.00,82.14
12427.00,579.00,5464.00,4.00,32.00,87.50
12422.00,501.00,5771.00,1.00,52.00,98.08
12422.00,104.00,10151.00,0.00,12.00,100.00
12424.00,449.00,1194.00,4.00,30.00,86.67
12424.00,245.00,7144.00,1.00,11.00,90.91
12314.00,505.00,9341.00,3.00,45.00,93.33
12314.00,1.00,7472.00,5.00,32.00,84.38
12426.00,573.00,10416.00,3.00,25.00,88.00
12426.00,442.00,3211.00,4.00,43.00,90.70
12377.00,375.00,8431.00,4.00,17.00,76.47
12377.00,215.00,5581.00,3.00,17.00,82.35
12354.00,566.00,11284.00,5.00,26.00,80.77
12356.00,504.00,10063.00,2.00,45.00,95.56
12356.00,448.00,7970.00,4.00,20.00,80.00
12434.00,497.00,9601.00,5.00,34.00,85.29
12434.00,408.00,4933.00,2.00,31.00,93.55
12276.00,12.00,2309.00,7.00,30.00,76.67
12276.00,239.00,306.00,3.00,38.00,92.11
12435.00,400.00,8820.00,4.00,20.00,80.00
12435.00,398.00,416.00,6.00,22.00,72.73
12432.00,22.00,4435.00,6.00,29.00,79.31
12353.00,584.00,11461.00,2.00,29.00,93.10
12353.00,331.00,668.00,3.00,19.00,84.21
12423.00,545.00,6584.00,1.00,15.00,93.33
12431.00,44.00,7157.00,0.00,25.00,100.00
12431.00,329.00,71.00,3.00,21.00,85.71
12355.00,405.00,6923.00,4.00,24.00,83.33
12355.00,568.00,10389.00,2.00,23.00,91.30
12275.00,443.00,4435.00,4.00,22.00,81.82
12275.00,111.00,2353.00,2.00,37.00,94.59
12418.00,56.00,995.00,6.00,26.00,76.92
12418.00,17.00,997.00,2.00,24.00,91.67
12352.00,582.00,769.00,5.00,41.00,87.80
12352.00,332.00,5212.00,0.00,20.00,100.00
12487.00,502.00,6325.00,5.00,29.00,82.76
12487.00,577.00,908.00,2.00,37.00,94.59
12441.00,504.00,10063.00,2.00,21.00,90.48
12441.00,582.00,769.00,6.00,25.00,76.00
12444.00,568.00,10389.00,2.00,18.00,88.89
12444.00,332.00,1060.00,5.00,27.00,81.48
12449.00,574.00,10093.00,2.00,26.00,92.31
12449.00,375.00,8431.00,1.00,28.00,96.43
12492.00,451.00,1365.00,8.00,29.00,72.41
12492.00,489.00,8725.00,0.00,18.00,100.00
12460.00,569.00,7923.00,6.00,39.00,84.62
12460.00,397.00,8952.00,2.00,25.00,92.00
12448.00,130.00,631.00,3.00,20.00,85.00
12448.00,445.00,11562.00,4.00,29.00,86.21
12451.00,499.00,1407.00,4.00,29.00,86.21
12451.00,216.00,1126.00,6.00,17.00,64.71
12485.00,129.00,5694.00,3.00,37.00,91.89
12485.00,269.00,4360.00,4.00,19.00,78.95
12439.00,448.00,5774.00,4.00,21.00,80.95
12439.00,331.00,217.00,7.00,22.00,68.18
12457.00,48.00,4182.00,4.00,31.00,87.10
12457.00,379.00,71.00,0.00,32.00,100.00
12446.00,431.00,10403.00,5.00,29.00,82.76
12446.00,439.00,8709.00,6.00,27.00,77.78
12447.00,411.00,5723.00,7.00,26.00,73.08
12447.00,400.00,8820.00,3.00,26.00,88.46
12437.00,570.00,6640.00,3.00,21.00,85.71
12437.00,405.00,6923.00,4.00,28.00,85.71
12459.00,23.00,2559.00,0.00,29.00,100.00
12459.00,336.00,740.00,4.00,28.00,85.71
12442.00,566.00,11284.00,1.00,25.00,96.00
12442.00,584.00,11461.00,5.00,38.00,86.84
12482.00,505.00,9341.00,4.00,48.00,91.67
12482.00,1.00,7472.00,5.00,29.00,82.76
12498.00,104.00,10151.00,3.00,14.00,78.57
12481.00,191.00,6599.00,4.00,38.00,89.47
12481.00,31.00,995.00,1.00,36.00,97.22
12494.00,545.00,6584.00,1.00,17.00,94.12
12495.00,245.00,7144.00,0.00,16.00,100.00
12495.00,449.00,1194.00,5.00,21.00,76.19
12452.00,574.00,1312.00,8.00,28.00,71.43
12452.00,411.00,2312.00,4.00,30.00,86.67
12455.00,375.00,2438.00,5.00,23.00,78.26
12455.00,130.00,631.00,4.00,31.00,87.10
12453.00,400.00,8820.00,1.00,16.00,93.75
12453.00,445.00,11562.00,8.00,51.00,84.31
12273.00,111.00,2353.00,4.00,31.00,87.10
12273.00,12.00,2309.00,5.00,23.00,78.26
12486.00,205.00,2458.00,3.00,20.00,85.00
12486.00,581.00,11572.00,5.00,28.00,82.14
12483.00,191.00,6599.00,4.00,28.00,85.71
12483.00,31.00,995.00,3.00,33.00,90.91
12458.00,379.00,71.00,1.00,26.00,96.15
12458.00,48.00,4182.00,3.00,33.00,90.91
12443.00,577.00,5685.00,0.00,20.00,100.00
12443.00,584.00,11461.00,2.00,29.00,93.10
12491.00,579.00,2478.00,3.00,31.00,90.32
12491.00,452.00,7821.00,2.00,23.00,91.30
12484.00,44.00,7157.00,3.00,41.00,92.68
12450.00,176.00,5509.00,4.00,24.00,83.33
12450.00,398.00,416.00,3.00,29.00,89.66
12440.00,448.00,5774.00,2.00,17.00,88.24
12440.00,406.00,1311.00,3.00,46.00,93.48
12438.00,570.00,6640.00,2.00,20.00,90.00
12526.00,17.00,997.00,4.00,31.00,87.10
12526.00,29.00,673.00,2.00,36.00,94.44
12499.00,411.00,2312.00,4.00,27.00,85.19
12499.00,431.00,10403.00,2.00,27.00,92.59
12480.00,239.00,306.00,3.00,22.00,86.36
12480.00,443.00,6600.00,4.00,31.00,87.10
12524.00,245.00,5509.00,2.00,26.00,92.31
12542.00,449.00,1194.00,2.00,12.00,83.33
12542.00,451.00,1365.00,1.00,18.00,94.44
12537.00,336.00,740.00,7.00,25.00,72.00
12537.00,23.00,2559.00,3.00,25.00,88.00
12456.00,61.00,7979.00,9.00,24.00,62.50
12502.00,215.00,8040.00,1.00,12.00,91.67
12502.00,130.00,631.00,5.00,24.00,79.17
12461.00,8.00,1557.00,3.00,29.00,89.66
12461.00,446.00,9673.00,5.00,28.00,82.14
12544.00,584.00,11461.00,4.00,41.00,90.24
12544.00,405.00,5691.00,1.00,16.00,93.75
12528.00,573.00,10416.00,6.00,28.00,78.57
12528.00,505.00,9341.00,3.00,30.00,90.00
12445.00,502.00,6325.00,7.00,37.00,81.08
12445.00,568.00,10389.00,1.00,15.00,93.33
12543.00,501.00,10093.00,1.00,34.00,97.06
12530.00,579.00,5464.00,7.00,28.00,75.00
12530.00,452.00,7821.00,6.00,34.00,82.35
12532.00,31.00,995.00,4.00,33.00,87.88
12532.00,191.00,6599.00,1.00,24.00,95.83
12525.00,104.00,10151.00,2.00,30.00,93.33
12545.00,406.00,1311.00,4.00,30.00,86.67
12545.00,504.00,10063.00,1.00,32.00,96.88
12529.00,505.00,9341.00,2.00,46.00,95.65
12529.00,573.00,10416.00,3.00,21.00,85.71
12505.00,497.00,9601.00,6.00,34.00,82.35
12505.00,408.00,4933.00,2.00,32.00,93.75
12533.00,31.00,995.00,4.00,39.00,89.74
12533.00,191.00,6599.00,0.00,24.00,100.00
12538.00,205.00,2458.00,3.00,31.00,90.32
12538.00,581.00,11572.00,6.00,28.00,78.57
12549.00,448.00,5774.00,4.00,31.00,87.10
12549.00,582.00,769.00,3.00,29.00,89.66
12540.00,397.00,8952.00,3.00,39.00,92.31
12540.00,569.00,7923.00,6.00,41.00,85.37
12541.00,8.00,1557.00,4.00,21.00,80.95
12541.00,446.00,339.00,2.00,30.00,93.33
12531.00,579.00,2478.00,1.00,37.00,97.30
12531.00,452.00,7821.00,2.00,30.00,93.33
12500.00,574.00,10093.00,5.00,19.00,73.68
12500.00,400.00,8820.00,1.00,37.00,97.30
12547.00,502.00,6325.00,3.00,25.00,88.00
12547.00,577.00,908.00,4.00,28.00,85.71
12503.00,216.00,1126.00,2.00,26.00,92.31
12503.00,398.00,416.00,3.00,33.00,90.91
12536.00,443.00,6600.00,5.00,32.00,84.38
12454.00,431.00,10403.00,1.00,11.00,90.91
12454.00,215.00,5581.00,2.00,15.00,86.67
12539.00,129.00,5694.00,1.00,36.00,97.22
12539.00,269.00,2438.00,5.00,19.00,73.68
12534.00,63.00,520.00,1.00,33.00,96.97
12534.00,111.00,2353.00,3.00,35.00,91.43
12527.00,29.00,673.00,3.00,40.00,92.50
12501.00,445.00,11562.00,3.00,30.00,90.00
12501.00,61.00,10151.00,4.00,25.00,84.00
12592.00,582.00,769.00,4.00,26.00,84.62
12592.00,568.00,10389.00,0.00,20.00,100.00
12590.00,504.00,10063.00,3.00,39.00,92.31
12590.00,332.00,5212.00,2.00,17.00,88.24
12595.00,215.00,5581.00,3.00,21.00,85.71
12595.00,216.00,1126.00,2.00,19.00,89.47
12586.00,129.00,5694.00,2.00,25.00,92.00
12586.00,205.00,2458.00,3.00,28.00,89.29
12574.00,31.00,995.00,6.00,44.00,86.36
12574.00,191.00,6599.00,4.00,27.00,85.19
12585.00,438.00,10359.00,4.00,27.00,85.19
12585.00,402.00,8020.00,1.00,29.00,96.55
12504.00,499.00,1407.00,3.00,37.00,91.89
12504.00,398.00,416.00,2.00,20.00,90.00
12593.00,405.00,5691.00,6.00,30.00,80.00
12593.00,570.00,6640.00,2.00,17.00,88.24
12535.00,63.00,520.00,7.00,46.00,84.78
12535.00,111.00,2353.00,1.00,16.00,93.75
12587.00,446.00,339.00,3.00,32.00,90.62
12587.00,8.00,1557.00,5.00,24.00,79.17
12573.00,452.00,7821.00,3.00,34.00,91.18
12573.00,579.00,5464.00,1.00,19.00,94.74
12582.00,408.00,4933.00,2.00,18.00,88.89
12582.00,379.00,71.00,5.00,32.00,84.38
12579.00,239.00,938.00,1.00,20.00,95.00
12579.00,443.00,6600.00,2.00,42.00,95.24
12594.00,130.00,631.00,2.00,13.00,84.62
12594.00,411.00,5717.00,1.00,22.00,95.45
12599.00,245.00,7144.00,2.00,33.00,93.94
12599.00,489.00,8725.00,3.00,11.00,72.73
12601.00,449.00,1194.00,2.00,52.00,96.15
12601.00,451.00,1365.00,1.00,17.00,94.12
12591.00,502.00,8829.00,2.00,35.00,94.29
12591.00,566.00,1517.00,5.00,24.00,79.17
12603.00,332.00,1060.00,1.00,17.00,94.12
12603.00,504.00,10063.00,3.00,35.00,91.43
12605.00,568.00,10389.00,2.00,13.00,84.62
12605.00,582.00,769.00,3.00,35.00,91.43
12577.00,579.00,5464.00,5.00,30.00,83.33
12577.00,452.00,7821.00,0.00,46.00,100.00
12600.00,545.00,6584.00,2.00,32.00,93.75
12600.00,104.00,10151.00,5.00,22.00,77.27
12597.00,574.00,10093.00,5.00,31.00,83.87
12597.00,431.00,10403.00,2.00,16.00,87.50
12589.00,397.00,8952.00,2.00,16.00,87.50
12589.00,446.00,339.00,3.00,24.00,87.50
12596.00,176.00,5509.00,4.00,33.00,87.88
12596.00,375.00,4360.00,1.00,15.00,93.33
12580.00,239.00,938.00,1.00,34.00,97.06
12580.00,443.00,6600.00,4.00,41.00,90.24
12581.00,111.00,2353.00,4.00,35.00,88.57
12581.00,63.00,520.00,2.00,21.00,90.48
12584.00,44.00,7157.00,4.00,33.00,87.88
12584.00,23.00,2559.00,2.00,33.00,93.94
12576.00,505.00,9341.00,1.00,45.00,97.78
12576.00,573.00,10416.00,2.00,21.00,90.48
12602.00,501.00,5771.00,4.00,29.00,86.21
12575.00,29.00,673.00,5.00,40.00,87.50
12575.00,17.00,1619.00,6.00,32.00,81.25
12687.00,660.00,10769.00,2.00,7.00,71.43
12688.00,656.00,10639.00,1.00,10.00,90.00
12691.00,655.00,8977.00,21.00,60.00,65.00
12693.00,659.00,9718.00,2.00,32.00,93.75
12693.00,656.00,10768.00,1.00,16.00,93.75
12647.00,499.00,8403.00,2.00,26.00,92.31
12647.00,431.00,10403.00,3.00,14.00,78.57
12604.00,502.00,6325.00,4.00,36.00,88.89
12604.00,566.00,11284.00,5.00,11.00,54.55
12695.00,655.00,11588.00,6.00,26.00,76.92
12643.00,439.00,7620.00,2.00,30.00,93.33
12643.00,411.00,5717.00,4.00,32.00,87.50
12696.00,660.00,10769.00,0.00,7.00,100.00
12583.00,497.00,2334.00,3.00,44.00,93.18
12583.00,48.00,2056.00,7.00,32.00,78.12
12697.00,655.00,11588.00,10.00,32.00,68.75
