ID player,amplua,games,goals,assists,assists_2,throws_by,shot_on_target,blocked_throws,p_m
7862,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7863,10.0,50,10.0,5.0,1.0,31.0,56.0,3.0,-30.0
7865,9.0,46,2.0,2.0,3.0,40.0,47.0,80.0,-13.0
7866,10.0,68,34.0,18.0,11.0,124.0,217.0,28.0,-2.0
7868,10.0,3,0.0,0.0,0.0,1.0,0.0,2.0,-8.0
7869,10.0,9,4.0,1.0,0.0,12.0,30.0,0.0,-10.0
7870,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7871,10.0,38,8.0,8.0,2.0,39.0,66.0,6.0,-37.0
7872,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7873,9.0,7,0.0,0.0,0.0,1.0,1.0,2.0,-10.0
7874,9.0,6,0.0,0.0,0.0,2.0,1.0,1.0,3.0
7875,10.0,8,0.0,0.0,0.0,3.0,5.0,0.0,-6.0
7876,10.0,2,0.0,0.0,0.0,0.0,4.0,0.0,-4.0
7877,9.0,7,0.0,0.0,0.0,0.0,0.0,4.0,-5.0
7878,10.0,15,5.0,2.0,2.0,15.0,45.0,3.0,-24.0
7879,10.0,7,1.0,1.0,2.0,8.0,15.0,7.0,-4.0
7880,10.0,12,3.0,5.0,0.0,16.0,28.0,1.0,-23.0
7882,9.0,9,0.0,1.0,1.0,5.0,2.0,8.0,-19.0
7886,9.0,15,1.0,0.0,0.0,8.0,7.0,4.0,-9.0
7887,10.0,47,36.0,24.0,6.0,105.0,188.0,27.0,28.0
7888,10.0,44,1.0,1.0,0.0,17.0,19.0,3.0,-25.0
7889,10.0,45,3.0,3.0,1.0,14.0,31.0,17.0,-18.0
7891,9.0,1,0.0,0.0,0.0,0.0,1.0,2.0,-1.0
7892,10.0,14,1.0,1.0,1.0,22.0,26.0,4.0,3.0
7893,10.0,102,14.0,8.0,5.0,100.0,106.0,65.0,26.0
7895,10.0,3,0.0,1.0,1.0,11.0,12.0,0.0,1.0
7896,10.0,10,0.0,1.0,0.0,3.0,2.0,2.0,-9.0
7897,10.0,26,28.0,13.0,4.0,94.0,159.0,9.0,12.0
7899,10.0,36,9.0,6.0,1.0,41.0,75.0,8.0,-9.0
7900,10.0,14,0.0,1.0,0.0,16.0,17.0,12.0,-16.0
7901,10.0,60,16.0,15.0,7.0,127.0,161.0,13.0,-10.0
7902,10.0,4,1.0,2.0,0.0,3.0,6.0,0.0,5.0
7903,10.0,49,4.0,2.0,4.0,47.0,34.0,43.0,17.0
7904,10.0,23,1.0,2.0,0.0,18.0,23.0,8.0,-8.0
7906,10.0,7,0.0,0.0,1.0,4.0,15.0,2.0,-3.0
7907,9.0,46,55.0,29.0,3.0,149.0,235.0,9.0,53.0
7909,9.0,73,9.0,5.0,6.0,140.0,92.0,122.0,55.0
7911,10.0,13,2.0,0.0,1.0,9.0,17.0,5.0,1.0
7912,10.0,60,8.0,8.0,1.0,28.0,44.0,2.0,-3.0
7914,10.0,8,0.0,1.0,0.0,16.0,20.0,1.0,-3.0
7915,9.0,64,8.0,5.0,3.0,117.0,66.0,62.0,-27.0
7916,9.0,4,0.0,1.0,0.0,1.0,2.0,0.0,-2.0
7917,10.0,5,1.0,1.0,0.0,6.0,8.0,0.0,2.0
7918,10.0,41,6.0,18.0,4.0,33.0,61.0,8.0,0.0
7919,10.0,44,49.0,16.0,2.0,125.0,219.0,5.0,19.0
7920,9.0,44,1.0,5.0,4.0,50.0,20.0,63.0,16.0
7921,9.0,15,1.0,0.0,1.0,11.0,7.0,3.0,3.0
7928,9.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7929,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
7930,10.0,25,6.0,10.0,4.0,20.0,28.0,3.0,-2.0
7932,9.0,50,3.0,0.0,2.0,48.0,47.0,44.0,-67.0
7935,10.0,104,16.0,17.0,6.0,88.0,151.0,49.0,-56.0
7936,9.0,75,7.0,5.0,4.0,63.0,55.0,23.0,-5.0
7938,10.0,4,1.0,0.0,0.0,3.0,8.0,1.0,-2.0
7939,10.0,88,86.0,32.0,12.0,167.0,338.0,11.0,108.0
7940,10.0,9,0.0,0.0,0.0,7.0,1.0,0.0,-9.0
7941,10.0,22,4.0,3.0,0.0,15.0,17.0,7.0,-13.0
7943,10.0,52,4.0,4.0,0.0,45.0,44.0,12.0,-4.0
7944,9.0,30,0.0,0.0,0.0,8.0,7.0,10.0,-8.0
7945,10.0,28,0.0,0.0,0.0,8.0,10.0,4.0,-34.0
7946,10.0,13,4.0,1.0,0.0,10.0,30.0,0.0,-3.0
7947,10.0,14,12.0,1.0,0.0,31.0,47.0,0.0,-1.0
7948,10.0,16,1.0,1.0,0.0,13.0,16.0,4.0,-9.0
7949,9.0,88,3.0,9.0,2.0,72.0,33.0,79.0,15.0
7950,9.0,49,3.0,3.0,0.0,41.0,28.0,39.0,-2.0
7951,9.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7952,9.0,55,22.0,26.0,5.0,73.0,108.0,54.0,30.0
7953,10.0,27,5.0,3.0,1.0,22.0,36.0,1.0,-4.0
7956,9.0,50,3.0,3.0,2.0,82.0,51.0,36.0,-21.0
7957,9.0,24,2.0,0.0,0.0,9.0,8.0,0.0,-12.0
7958,10.0,36,3.0,6.0,6.0,26.0,38.0,18.0,1.0
7959,10.0,50,1.0,1.0,1.0,21.0,11.0,25.0,-23.0
7960,10.0,16,1.0,0.0,0.0,2.0,13.0,0.0,-10.0
7961,10.0,31,6.0,0.0,1.0,30.0,36.0,5.0,3.0
7963,10.0,83,41.0,21.0,4.0,187.0,199.0,28.0,-16.0
7964,10.0,65,3.0,9.0,4.0,104.0,58.0,56.0,-15.0
7965,10.0,88,30.0,28.0,10.0,178.0,256.0,71.0,-14.0
7967,10.0,78,16.0,15.0,4.0,105.0,189.0,38.0,-31.0
7968,9.0,18,0.0,1.0,0.0,5.0,10.0,12.0,-14.0
7971,9.0,15,0.0,2.0,1.0,15.0,7.0,2.0,-12.0
7972,9.0,2,1.0,0.0,0.0,3.0,3.0,4.0,0.0
7973,10.0,22,3.0,3.0,0.0,16.0,17.0,5.0,-8.0
7974,10.0,62,9.0,9.0,0.0,56.0,67.0,9.0,-23.0
7975,10.0,28,5.0,0.0,0.0,13.0,23.0,3.0,-8.0
7976,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7977,10.0,44,9.0,2.0,0.0,58.0,72.0,13.0,-1.0
7980,10.0,109,101.0,59.0,16.0,288.0,477.0,17.0,11.0
7983,9.0,56,19.0,12.0,0.0,103.0,114.0,38.0,-2.0
7985,10.0,11,1.0,2.0,0.0,3.0,6.0,1.0,-8.0
7986,10.0,6,0.0,0.0,0.0,3.0,5.0,1.0,-7.0
7987,9.0,28,0.0,1.0,1.0,6.0,4.0,7.0,-12.0
7988,10.0,10,1.0,1.0,0.0,5.0,2.0,1.0,-13.0
7989,10.0,5,2.0,0.0,0.0,0.0,5.0,1.0,5.0
7990,10.0,14,1.0,0.0,1.0,4.0,10.0,0.0,-11.0
7991,9.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0
7992,10.0,13,0.0,1.0,0.0,3.0,4.0,0.0,-10.0
7993,9.0,2,0.0,0.0,0.0,2.0,1.0,1.0,-1.0
7994,9.0,100,12.0,28.0,8.0,192.0,124.0,211.0,5.0
7995,9.0,28,0.0,6.0,2.0,43.0,9.0,26.0,-5.0
7996,10.0,62,56.0,19.0,5.0,191.0,288.0,24.0,20.0
7997,9.0,45,7.0,3.0,0.0,38.0,58.0,47.0,-4.0
7998,10.0,8,1.0,0.0,0.0,5.0,7.0,3.0,-6.0
7999,9.0,65,24.0,24.0,9.0,87.0,140.0,12.0,-8.0
8000,10.0,49,30.0,31.0,9.0,82.0,167.0,15.0,27.0
8003,10.0,11,2.0,1.0,0.0,4.0,7.0,1.0,-31.0
8004,10.0,71,31.0,18.0,6.0,117.0,181.0,22.0,41.0
8005,10.0,34,1.0,2.0,0.0,49.0,43.0,34.0,-30.0
8006,10.0,65,40.0,16.0,4.0,142.0,244.0,5.0,20.0
8007,9.0,17,0.0,1.0,0.0,9.0,10.0,6.0,-8.0
8008,9.0,40,6.0,5.0,3.0,28.0,42.0,60.0,-22.0
8009,9.0,12,0.0,0.0,0.0,13.0,13.0,1.0,-10.0
8013,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,9.0,31,1.0,2.0,1.0,57.0,37.0,12.0,11.0
8016,10.0,21,4.0,8.0,3.0,26.0,36.0,3.0,-4.0
8018,10.0,24,15.0,12.0,4.0,21.0,51.0,5.0,20.0
8019,10.0,63,11.0,11.0,4.0,76.0,118.0,24.0,31.0
8021,10.0,8,2.0,0.0,0.0,2.0,4.0,1.0,-2.0
8023,10.0,19,4.0,1.0,0.0,10.0,28.0,5.0,1.0
8024,10.0,20,17.0,7.0,1.0,72.0,81.0,1.0,14.0
8025,10.0,104,99.0,31.0,26.0,286.0,511.0,20.0,65.0
8027,10.0,45,5.0,1.0,5.0,41.0,66.0,16.0,-6.0
8028,10.0,4,3.0,0.0,0.0,1.0,10.0,3.0,-8.0
8029,9.0,8,0.0,1.0,0.0,5.0,3.0,6.0,-6.0
8032,9.0,70,2.0,2.0,2.0,84.0,55.0,44.0,20.0
8033,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8034,9.0,11,0.0,0.0,0.0,3.0,1.0,3.0,-8.0
8035,10.0,13,8.0,3.0,0.0,18.0,29.0,1.0,-1.0
8036,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8037,10.0,68,28.0,12.0,9.0,149.0,213.0,62.0,-38.0
8038,10.0,91,70.0,43.0,16.0,196.0,373.0,27.0,-66.0
8041,9.0,84,14.0,9.0,7.0,113.0,115.0,53.0,65.0
8042,10.0,34,5.0,1.0,1.0,23.0,19.0,30.0,-11.0
8046,10.0,51,36.0,9.0,5.0,146.0,171.0,12.0,2.0
8047,10.0,9,0.0,0.0,0.0,1.0,3.0,0.0,-10.0
8049,9.0,15,0.0,0.0,0.0,10.0,7.0,8.0,-3.0
8050,10.0,4,2.0,2.0,0.0,5.0,11.0,0.0,4.0
8051,10.0,13,4.0,0.0,0.0,17.0,26.0,0.0,-12.0
8052,10.0,2,0.0,0.0,0.0,0.0,1.0,0.0,-2.0
8053,9.0,82,29.0,19.0,7.0,218.0,276.0,54.0,0.0
8054,10.0,19,8.0,5.0,1.0,29.0,39.0,5.0,-15.0
8055,10.0,48,10.0,9.0,2.0,70.0,88.0,75.0,-48.0
8056,10.0,95,25.0,21.0,9.0,122.0,201.0,52.0,-58.0
8057,9.0,43,2.0,6.0,2.0,48.0,34.0,37.0,-45.0
8058,10.0,6,1.0,1.0,0.0,8.0,19.0,0.0,-6.0
8060,9.0,6,0.0,0.0,0.0,2.0,0.0,2.0,-2.0
8061,9.0,53,4.0,6.0,2.0,52.0,42.0,43.0,13.0
8062,9.0,5,0.0,0.0,0.0,1.0,4.0,3.0,-1.0
8063,9.0,29,6.0,6.0,1.0,19.0,44.0,13.0,3.0
8064,10.0,45,2.0,5.0,3.0,25.0,41.0,41.0,-16.0
8065,10.0,23,1.0,0.0,0.0,16.0,11.0,1.0,-1.0
8066,10.0,15,2.0,3.0,0.0,3.0,11.0,1.0,-6.0
8067,10.0,59,2.0,5.0,0.0,33.0,28.0,8.0,-30.0
8068,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8069,10.0,35,28.0,9.0,1.0,65.0,123.0,31.0,-7.0
8074,10.0,36,25.0,8.0,3.0,88.0,140.0,6.0,-8.0
8075,10.0,53,11.0,8.0,0.0,69.0,99.0,22.0,-34.0
8076,10.0,16,0.0,1.0,0.0,13.0,10.0,5.0,-7.0
8077,10.0,22,5.0,1.0,0.0,13.0,28.0,2.0,8.0
8078,9.0,21,7.0,2.0,0.0,32.0,50.0,8.0,-14.0
8079,10.0,39,18.0,15.0,6.0,57.0,101.0,8.0,-28.0
8081,9.0,30,13.0,7.0,6.0,54.0,73.0,8.0,-13.0
8082,10.0,10,4.0,3.0,0.0,8.0,16.0,5.0,-2.0
8083,9.0,43,20.0,9.0,5.0,79.0,118.0,29.0,29.0
8084,9.0,132,36.0,42.0,20.0,146.0,232.0,100.0,94.0
8085,9.0,96,4.0,7.0,4.0,90.0,81.0,54.0,-66.0
8087,10.0,56,9.0,8.0,2.0,50.0,118.0,20.0,-56.0
8089,10.0,6,1.0,0.0,0.0,3.0,4.0,3.0,-6.0
8090,9.0,20,5.0,6.0,4.0,16.0,30.0,14.0,5.0
8091,10.0,46,21.0,16.0,1.0,114.0,153.0,12.0,16.0
8092,9.0,21,5.0,12.0,2.0,83.0,101.0,17.0,4.0
8093,10.0,7,5.0,3.0,0.0,10.0,16.0,4.0,3.0
8094,10.0,42,11.0,1.0,2.0,45.0,69.0,9.0,-11.0
8095,10.0,76,20.0,20.0,9.0,123.0,138.0,36.0,54.0
8096,9.0,40,2.0,9.0,3.0,85.0,60.0,25.0,33.0
8097,10.0,69,56.0,41.0,22.0,149.0,290.0,51.0,-16.0
8098,9.0,68,4.0,11.0,2.0,81.0,68.0,43.0,-27.0
8099,10.0,2,1.0,0.0,0.0,0.0,1.0,0.0,2.0
8100,9.0,4,6.0,1.0,0.0,8.0,17.0,1.0,6.0
8101,10.0,64,12.0,7.0,4.0,116.0,187.0,6.0,-13.0
8102,9.0,7,0.0,0.0,0.0,10.0,7.0,2.0,1.0
8103,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
8104,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8105,10.0,56,31.0,24.0,4.0,87.0,179.0,10.0,42.0
8106,10.0,70,45.0,18.0,1.0,172.0,268.0,32.0,23.0
8107,10.0,79,28.0,28.0,9.0,131.0,211.0,18.0,12.0
8108,9.0,15,8.0,4.0,1.0,55.0,61.0,8.0,2.0
8109,10.0,20,2.0,0.0,0.0,15.0,13.0,4.0,-28.0
8110,10.0,41,24.0,15.0,1.0,136.0,167.0,4.0,31.0
8112,10.0,2,2.0,0.0,0.0,0.0,5.0,0.0,-2.0
8113,10.0,53,17.0,16.0,4.0,174.0,137.0,15.0,32.0
8115,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8118,9.0,22,4.0,4.0,2.0,33.0,42.0,15.0,3.0
8122,9.0,5,2.0,1.0,0.0,5.0,8.0,1.0,3.0
8123,9.0,62,42.0,20.0,6.0,145.0,258.0,32.0,33.0
8124,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8126,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8127,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,10.0,36,23.0,26.0,8.0,34.0,94.0,7.0,26.0
8147,9.0,48,4.0,7.0,1.0,73.0,40.0,30.0,-12.0
8148,9.0,57,8.0,7.0,1.0,77.0,72.0,35.0,-17.0
8149,9.0,65,6.0,13.0,4.0,101.0,88.0,37.0,26.0
8150,10.0,3,0.0,0.0,0.0,2.0,3.0,0.0,1.0
8152,10.0,27,27.0,9.0,3.0,106.0,126.0,9.0,-1.0
8153,9.0,22,8.0,6.0,3.0,33.0,53.0,5.0,20.0
8154,10.0,29,13.0,7.0,1.0,38.0,46.0,6.0,17.0
8155,10.0,17,0.0,6.0,0.0,3.0,6.0,17.0,-5.0
8156,10.0,62,30.0,35.0,14.0,118.0,212.0,26.0,36.0
8157,9.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8158,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8160,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8161,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8177,10.0,79,84.0,66.0,16.0,135.0,299.0,9.0,85.0
8178,9.0,71,20.0,25.0,8.0,121.0,105.0,23.0,36.0
8179,10.0,27,3.0,2.0,0.0,21.0,26.0,15.0,-33.0
8180,9.0,71,37.0,25.0,21.0,223.0,339.0,47.0,38.0
8182,9.0,12,1.0,0.0,1.0,18.0,11.0,6.0,10.0
8186,10.0,5,0.0,1.0,0.0,2.0,1.0,4.0,-3.0
8187,9.0,5,1.0,1.0,0.0,3.0,4.0,1.0,-9.0
8199,10.0,5,0.0,0.0,0.0,6.0,4.0,2.0,-3.0
8201,9.0,4,0.0,0.0,0.0,0.0,1.0,2.0,-8.0
8205,9.0,4,1.0,2.0,0.0,1.0,3.0,1.0,-2.0
8206,10.0,4,5.0,2.0,1.0,8.0,19.0,2.0,-4.0
8213,10.0,5,0.0,0.0,0.0,1.0,2.0,0.0,-2.0
8221,10.0,4,2.0,0.0,0.0,0.0,3.0,0.0,0.0
8222,10.0,5,1.0,1.0,0.0,3.0,4.0,1.0,-3.0
8225,10.0,5,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
8226,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8250,9.0,4,0.0,0.0,0.0,0.0,0.0,1.0,-8.0
8254,10.0,4,1.0,0.0,0.0,2.0,8.0,0.0,-5.0
8256,10.0,9,0.0,1.0,0.0,4.0,3.0,1.0,-4.0
8257,10.0,83,33.0,26.0,7.0,128.0,208.0,8.0,36.0
8259,10.0,76,16.0,13.0,1.0,55.0,105.0,9.0,-29.0
8262,9.0,13,3.0,0.0,0.0,12.0,19.0,7.0,-13.0
8263,9.0,15,0.0,1.0,0.0,12.0,8.0,20.0,-6.0
8264,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,9.0,46,5.0,3.0,1.0,99.0,61.0,13.0,-54.0
8267,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268,9.0,9,2.0,0.0,0.0,8.0,10.0,3.0,-4.0
8270,10.0,27,6.0,7.0,3.0,41.0,53.0,26.0,14.0
8275,10.0,3,1.0,0.0,1.0,1.0,6.0,1.0,-2.0
8294,10.0,29,31.0,14.0,8.0,70.0,143.0,5.0,16.0
8309,10.0,5,0.0,1.0,1.0,4.0,6.0,3.0,-6.0
8311,10.0,73,32.0,20.0,8.0,95.0,208.0,22.0,35.0
8313,10.0,8,0.0,2.0,0.0,4.0,6.0,4.0,-2.0
8317,9.0,7,2.0,0.0,0.0,5.0,9.0,0.0,-7.0
8319,9.0,2,0.0,0.0,0.0,5.0,2.0,0.0,-2.0
8323,10.0,5,4.0,5.0,0.0,12.0,15.0,2.0,5.0
8330,9.0,5,1.0,1.0,0.0,9.0,11.0,4.0,15.0
8331,10.0,5,3.0,3.0,0.0,11.0,17.0,2.0,8.0
8344,10.0,60,20.0,27.0,12.0,117.0,175.0,17.0,33.0
8353,9.0,2,0.0,0.0,0.0,1.0,0.0,0.0,-3.0
8354,9.0,52,4.0,8.0,3.0,42.0,62.0,39.0,-28.0
8358,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8361,10.0,55,26.0,20.0,4.0,67.0,123.0,7.0,-27.0
8364,10.0,53,20.0,10.0,1.0,69.0,93.0,12.0,-1.0
8365,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8368,10.0,74,31.0,24.0,7.0,112.0,226.0,22.0,-40.0
8373,10.0,25,3.0,3.0,1.0,19.0,50.0,0.0,-28.0
8374,10.0,21,6.0,3.0,1.0,34.0,49.0,4.0,10.0
8375,9.0,28,1.0,2.0,4.0,19.0,20.0,43.0,4.0
8376,10.0,72,14.0,16.0,4.0,94.0,121.0,36.0,-71.0
8377,10.0,3,0.0,0.0,0.0,1.0,5.0,1.0,-7.0
8378,9.0,81,14.0,12.0,6.0,151.0,143.0,20.0,33.0
8379,10.0,44,50.0,18.0,4.0,70.0,180.0,4.0,56.0
8381,10.0,8,2.0,1.0,1.0,23.0,22.0,2.0,-13.0
8382,10.0,4,0.0,0.0,0.0,4.0,5.0,0.0,-1.0
8404,10.0,11,12.0,9.0,1.0,39.0,68.0,6.0,4.0
8405,10.0,3,0.0,0.0,0.0,5.0,3.0,2.0,-1.0
8406,9.0,17,3.0,7.0,2.0,33.0,40.0,8.0,28.0
8408,10.0,23,8.0,5.0,0.0,50.0,98.0,8.0,-33.0
8409,9.0,10,0.0,0.0,0.0,1.0,2.0,1.0,-13.0
8415,10.0,3,1.0,2.0,0.0,3.0,6.0,1.0,1.0
8416,10.0,84,26.0,9.0,1.0,125.0,164.0,8.0,-38.0
8432,10.0,5,3.0,0.0,0.0,3.0,5.0,0.0,0.0
8433,9.0,30,3.0,1.0,2.0,21.0,23.0,28.0,-19.0
8435,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8436,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8437,10.0,70,32.0,8.0,5.0,174.0,241.0,44.0,-35.0
8443,10.0,5,5.0,4.0,0.0,10.0,17.0,0.0,15.0
8445,10.0,54,33.0,17.0,4.0,81.0,182.0,37.0,7.0
8446,10.0,67,46.0,28.0,3.0,173.0,337.0,8.0,40.0
8447,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8450,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478,9.0,29,1.0,2.0,1.0,48.0,23.0,7.0,5.0
8479,10.0,78,35.0,24.0,6.0,133.0,246.0,33.0,-3.0
8480,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481,10.0,42,11.0,8.0,3.0,72.0,112.0,4.0,6.0
8482,10.0,23,12.0,2.0,1.0,38.0,66.0,7.0,-4.0
8484,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8486,9.0,53,7.0,5.0,10.0,83.0,85.0,18.0,49.0
8519,10.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8541,10.0,7,1.0,2.0,0.0,11.0,11.0,3.0,5.0
8542,10.0,69,30.0,22.0,6.0,117.0,204.0,85.0,19.0
8561,9.0,65,6.0,3.0,0.0,56.0,39.0,135.0,-128.0
8563,10.0,13,4.0,1.0,1.0,7.0,24.0,2.0,-10.0
8565,10.0,4,0.0,0.0,0.0,6.0,7.0,2.0,-6.0
8572,10.0,8,2.0,2.0,0.0,12.0,15.0,3.0,-1.0
8573,9.0,13,3.0,4.0,1.0,28.0,18.0,5.0,-5.0
8575,10.0,49,9.0,9.0,7.0,59.0,95.0,28.0,-35.0
8576,9.0,70,6.0,11.0,6.0,162.0,125.0,63.0,23.0
8577,10.0,5,0.0,0.0,0.0,1.0,3.0,1.0,-4.0
8578,10.0,15,4.0,2.0,0.0,19.0,23.0,3.0,2.0
8580,9.0,53,8.0,12.0,8.0,118.0,85.0,151.0,3.0
8581,9.0,67,2.0,3.0,2.0,57.0,31.0,39.0,2.0
8582,9.0,3,0.0,1.0,0.0,8.0,6.0,2.0,-8.0
8583,10.0,20,6.0,5.0,4.0,31.0,37.0,10.0,1.0
8584,10.0,3,0.0,1.0,0.0,1.0,0.0,3.0,-4.0
8585,9.0,5,0.0,1.0,0.0,3.0,0.0,1.0,-2.0
8586,10.0,14,2.0,1.0,0.0,12.0,32.0,2.0,-9.0
8588,9.0,5,0.0,1.0,0.0,4.0,3.0,4.0,11.0
8589,10.0,14,7.0,4.0,2.0,33.0,65.0,7.0,7.0
8595,10.0,10,4.0,2.0,0.0,9.0,22.0,1.0,-7.0
8597,9.0,32,2.0,5.0,6.0,44.0,59.0,17.0,9.0
8600,10.0,15,13.0,8.0,2.0,44.0,84.0,5.0,11.0
8602,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8603,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8617,10.0,51,32.0,24.0,9.0,100.0,205.0,16.0,-2.0
8618,9.0,2,0.0,0.0,0.0,3.0,0.0,2.0,-8.0
8619,9.0,2,0.0,0.0,0.0,3.0,2.0,2.0,-4.0
8620,9.0,4,0.0,0.0,0.0,2.0,0.0,1.0,-14.0
8621,9.0,4,0.0,2.0,0.0,6.0,6.0,2.0,1.0
8624,10.0,8,8.0,2.0,1.0,23.0,28.0,2.0,-2.0
8625,10.0,1,0.0,0.0,0.0,0.0,2.0,0.0,-1.0
8626,10.0,10,7.0,5.0,3.0,27.0,40.0,5.0,1.0
8627,10.0,4,1.0,0.0,0.0,8.0,4.0,0.0,-10.0
8628,9.0,4,0.0,1.0,0.0,6.0,10.0,0.0,-6.0
8631,10.0,8,5.0,12.0,0.0,21.0,38.0,7.0,8.0
8632,10.0,20,19.0,11.0,2.0,34.0,75.0,3.0,26.0
8633,10.0,19,5.0,0.0,1.0,14.0,23.0,10.0,-8.0
8635,9.0,5,0.0,1.0,0.0,6.0,6.0,2.0,-6.0
8636,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8638,10.0,11,5.0,4.0,1.0,36.0,40.0,2.0,-20.0
8639,10.0,32,30.0,13.0,7.0,47.0,99.0,9.0,28.0
8640,10.0,78,46.0,13.0,3.0,100.0,229.0,25.0,36.0
8641,10.0,31,12.0,11.0,1.0,76.0,82.0,15.0,27.0
8642,10.0,80,36.0,46.0,21.0,125.0,213.0,21.0,54.0
8643,9.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8644,10.0,9,0.0,0.0,0.0,1.0,1.0,3.0,-11.0
8645,9.0,31,4.0,4.0,3.0,35.0,21.0,6.0,24.0
8646,9.0,10,0.0,1.0,0.0,7.0,1.0,16.0,-5.0
8647,10.0,29,0.0,1.0,0.0,29.0,23.0,7.0,-42.0
8648,10.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8649,10.0,55,9.0,5.0,0.0,51.0,102.0,17.0,-29.0
8650,10.0,3,9.0,0.0,1.0,10.0,20.0,0.0,3.0
8651,10.0,10,1.0,2.0,1.0,13.0,16.0,6.0,4.0
8652,9.0,13,1.0,1.0,0.0,23.0,11.0,9.0,5.0
8654,9.0,2,0.0,0.0,0.0,1.0,2.0,0.0,-3.0
8655,9.0,3,0.0,0.0,0.0,3.0,0.0,1.0,-5.0
8656,10.0,19,5.0,8.0,4.0,19.0,43.0,2.0,1.0
8657,9.0,10,0.0,0.0,0.0,11.0,10.0,2.0,-12.0
8658,10.0,47,14.0,7.0,4.0,82.0,90.0,18.0,-9.0
8659,10.0,40,12.0,6.0,6.0,40.0,62.0,15.0,4.0
8660,9.0,13,0.0,2.0,1.0,9.0,3.0,7.0,-7.0
8661,10.0,24,3.0,2.0,0.0,14.0,17.0,5.0,-3.0
8662,9.0,4,0.0,2.0,0.0,3.0,3.0,4.0,1.0
8664,9.0,4,0.0,0.0,0.0,3.0,3.0,2.0,-4.0
8665,9.0,5,0.0,0.0,1.0,7.0,8.0,10.0,3.0
8666,9.0,1,0.0,0.0,0.0,0.0,2.0,0.0,-2.0
8667,9.0,1,0.0,0.0,0.0,2.0,0.0,3.0,0.0
8670,10.0,7,3.0,3.0,0.0,8.0,20.0,5.0,-2.0
8671,10.0,41,7.0,7.0,4.0,76.0,82.0,29.0,20.0
8672,10.0,7,1.0,0.0,0.0,6.0,13.0,1.0,-7.0
8673,10.0,4,2.0,0.0,0.0,14.0,20.0,0.0,1.0
8674,10.0,13,6.0,2.0,1.0,23.0,37.0,6.0,-8.0
8675,10.0,7,5.0,1.0,2.0,14.0,33.0,1.0,-6.0
8676,10.0,7,2.0,1.0,1.0,10.0,15.0,4.0,-4.0
